ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036789/d012s0092.jpg,Carabus granulatus,Carabus granulatus,Carabus granulatus,Carabus granulatus,Carabus granulatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755080/d147s0199.jpg,Agonum gracile,Bembidion punctulatum,Agonum gracile,Bembidion atrocaeruleum,Bembidion punctulatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872829/d011s0005.jpg,Carabus arvensis,Carabus arvensis,Carabus arvensis,Carabus arvensis,Carabus nitens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475761/d193s0372.jpg,Dicheirotrichus placidus,Dicheirotrichus placidus,Dicheirotrichus placidus,Dicheirotrichus placidus,Dicheirotrichus placidus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8423772/d119s0059.jpg,Pterostichus anthracinus,Pterostichus anthracinus,Pterostichus anthracinus,Pterostichus anthracinus,Pterostichus anthracinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475127/d187s0063.jpg,Ophonus melletii,Amara familiaris,Amara anthobia,Amara anthobia,Amara anthobia
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035931/d080s0246.jpg,Bembidion tetracolum,Bembidion tetracolum,Bembidion tetracolum,Bembidion tetracolum,Bembidion tetracolum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473617/d037s0314.jpg,Nebria rufescens,Nebria brevicollis,Nebria rufescens,Nebria brevicollis,Nebria rufescens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872119/d069s0378.jpg,Bembidion punctulatum,Bembidion atrocaeruleum,Bembidion punctulatum,Bembidion punctulatum,Bembidion punctulatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7508714/d124s0526.jpg,Pterostichus strenuus,Pterostichus strenuus,Pterostichus strenuus,Pterostichus strenuus,Pterostichus vernalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8104778/d079s0284.jpg,Bembidion saxatile,Bembidion normannum,Bembidion lampros,Bembidion biguttatum,Bembidion bruxellense
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036203/d067s0350.jpg,Bembidion properans,Bembidion properans,Bembidion properans,Bembidion properans,Bembidion properans
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872147/d083s0149.jpg,Bembidion gilvipes,Bradycellus sharpi,Bembidion gilvipes,Bembidion gilvipes,Bembidion schueppelii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755079/d145s0621.jpg,Agonum fuliginosum,Agonum emarginatum,Agonum fuliginosum,Agonum fuliginosum,Agonum fuliginosum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097927/d180s0114.jpg,Harpalus neglectus,Harpalus anxius,Amara tibialis,Amara tibialis,Harpalus anxius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755986/d194s0697.jpg,Bradycellus ruficollis,Dyschirius aeneus,Bradycellus ruficollis,Bembidion deletum,Bradycellus ruficollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5716409/d054s0306.jpg,Dyschirius impunctipennis,Dyschirius impunctipennis,Dyschirius impunctipennis,Dyschirius thoracicus,Dyschirius impunctipennis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7641814/d110s0205.jpg,Pterostichus madidus,Pterostichus madidus,Pterostichus madidus,Pterostichus madidus,Pterostichus madidus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473834/d030s0030.jpg,Leistus fulvibarbis,Leistus ferrugineus,Leistus ferrugineus,Leistus ferrugineus,Leistus ferrugineus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473974/d139s0039.jpg,Olisthopus rotundatus,Olisthopus rotundatus,Olisthopus rotundatus,Bembidion tetracolum,Olisthopus rotundatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755082/d148s0110.jpg,Agonum micans,Syntomus obscuroguttatus,Bembidion punctulatum,Bembidion atrocaeruleum,Bembidion punctulatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8335452/d075s0392.jpg,Bembidion bualei,Agonum muelleri,Bembidion bruxellense,Bembidion bruxellense,Bembidion bruxellense
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7641814/d110s0068.jpg,Pterostichus madidus,Pterostichus madidus,Pterostichus madidus,Pterostichus madidus,Pterostichus madidus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755080/d147s0246.jpg,Agonum gracile,Agonum gracile,Agonum gracile,Agonum gracile,Agonum gracile
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4476667/d061s0301.jpg,Trechus quadristriatus,Dicheirotrichus placidus,Trechus quadristriatus,Trechus quadristriatus,Trechus quadristriatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4471071/d019s0038.jpg,Carabus nitens,Carabus nitens,Carabus nitens,Carabus nitens,Carabus nitens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308806/d085s0321.jpg,Bembidion minimum,Bembidion minimum,Bembidion bipunctatum,Bembidion minimum,Elaphropus bistriatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872143/d066s0370.jpg,Bembidion litorale,Asaphidion pallipes,Bembidion litorale,Asaphidion pallipes,Asaphidion pallipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480348/d213s0350.jpg,Philorhizus notatus,Philorhizus melanocephalus,Philorhizus melanocephalus,Philorhizus notatus,Philorhizus melanocephalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872127/d074s0237.jpg,Bembidion tibiale,Bembidion tibiale,Bembidion geniculatum,Agonum fuliginosum,Bembidion geniculatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097865/d072s0209.jpg,Bembidion prasinum,Agonum muelleri,Agonum muelleri,Agonum fuliginosum,Agonum viduum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1037633/d199s0048.jpg,Acupalpus meridianus,Acupalpus dubius,Badister bullatus,Acupalpus meridianus,Acupalpus meridianus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755060/d151s0106.jpg,Agonum emarginatum,Agonum emarginatum,Agonum emarginatum,Agonum emarginatum,Agonum emarginatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872148/d084s0029.jpg,Bembidion assimile,Acupalpus dubius,Bembidion lunulatum,Asaphidion curtum,Asaphidion curtum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4470765/d026s0065.jpg,Carabus violaceus,Carabus violaceus,Carabus violaceus,Carabus violaceus,Carabus violaceus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1037319/d060s0147.jpg,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus,Trechus obtusus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7975487/d122s0006.jpg,Pterostichus vernalis,Pterostichus vernalis,Pterostichus vernalis,Pterostichus diligens,Pterostichus diligens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475140/d189s0044.jpg,Ophonus rufibarbis,Ophonus rufibarbis,Ophonus rufibarbis,Ophonus rufibarbis,Ophonus rufibarbis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473617/d037s0014.jpg,Nebria rufescens,Nebria rufescens,Nebria rufescens,Nebria brevicollis,Nebria rufescens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755982/d195s0288.jpg,Bradycellus verbasci,Bradycellus verbasci,Bradycellus verbasci,Bradycellus verbasci,Bradycellus verbasci
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473320/d048s0161.jpg,Elaphrus uliginosus,Blethisa multipunctata,Blethisa multipunctata,Blethisa multipunctata,Blethisa multipunctata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036789/d012s0002.jpg,Carabus granulatus,Carabus granulatus,Carabus granulatus,Carabus granulatus,Carabus granulatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474146/d139s0633.jpg,Oxypselaphus obscurus,Oxypselaphus obscurus,Oxypselaphus obscurus,Oxypselaphus obscurus,Oxypselaphus obscurus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475908/d104s0100.jpg,Patrobus assimilis,Patrobus assimilis,Patrobus assimilis,Patrobus assimilis,Patrobus assimilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756015/d204s0152.jpg,Badister unipustulatus,Badister unipustulatus,Badister unipustulatus,Badister bullatus,Badister unipustulatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7639821/d070s0302.jpg,Bembidion dentellum,Bembidion dentellum,Bembidion dentellum,Bembidion dentellum,Bembidion dentellum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473874/d032s0030.jpg,Leistus terminatus,Leistus terminatus,Leistus terminatus,Leistus terminatus,Leistus terminatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7975487/d122s0190.jpg,Pterostichus vernalis,Pterostichus vernalis,Pterostichus vernalis,Pterostichus diligens,Pterostichus vernalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473297/d105s0142.jpg,Stomis pumicatus,Patrobus atrorufus,Stomis pumicatus,Paranchus albipes,Stomis pumicatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308790/d192s0462.jpg,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035366/d103s0064.jpg,Patrobus septentrionis,Leistus ferrugineus,Patrobus septentrionis,Agonum fuliginosum,Agonum thoreyi
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8264200/d043s0255.jpg,Notiophilus palustris,Notiophilus biguttatus,Notiophilus palustris,Notiophilus biguttatus,Notiophilus palustris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9364935/d041s0037.jpg,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473874/d032s0460.jpg,Leistus terminatus,Leistus terminatus,Leistus terminatus,Leistus terminatus,Leistus terminatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480315/d213s0281.jpg,Philorhizus melanocephalus,Philorhizus melanocephalus,Philorhizus melanocephalus,Philorhizus melanocephalus,Philorhizus melanocephalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7683246/d063s0322.jpg,Tachys micros,Acupalpus dubius,Acupalpus dubius,Acupalpus dubius,Acupalpus dubius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475794/d199s0114.jpg,Anthracus consputus,Dicheirotrichus placidus,Dicheirotrichus placidus,Paradromius linearis,Trechus obtusus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036917/d190s0008.jpg,Anisodactylus binotatus,Harpalus rufipalpis,Harpalus rufipalpis,Harpalus rufipalpis,Anisodactylus nemorivagus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475757/d192s0123.jpg,Dicheirotrichus cognatus,Dicheirotrichus cognatus,Dicheirotrichus cognatus,Acupalpus meridianus,Dicheirotrichus cognatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097872/d078s0448.jpg,Bembidion monticola,Bembidion obtusum,Bembidion deletum,Bembidion deletum,Bembidion deletum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988484/d153s0404.jpg,Agonum muelleri,Agonum muelleri,Agonum muelleri,Agonum muelleri,Agonum muelleri
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872127/d074s0114.jpg,Bembidion tibiale,Bembidion atrocaeruleum,Bembidion tibiale,Bembidion atrocaeruleum,Bembidion tibiale
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472858/d160s0095.jpg,Amara eurynota,Amara ovata,Amara ovata,Amara aenea,Amara ovata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035195/d161s0591.jpg,Amara familiaris,Amara familiaris,Amara familiaris,Amara familiaris,Amara familiaris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988354/d133s0292.jpg,Calathus melanocephalus,Calathus melanocephalus,Calathus melanocephalus,Calathus melanocephalus,Calathus melanocephalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872148/d084s0433.jpg,Bembidion assimile,Bembidion minimum,Bembidion guttula,Bembidion guttula,Bembidion assimile
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873220/d176s0159.jpg,Harpalus anxius,Harpalus anxius,Harpalus anxius,Harpalus anxius,Harpalus anxius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757304/d208s0255.jpg,Demetrias imperialis,Demetrias imperialis,Demetrias imperialis,Demetrias imperialis,Demetrias imperialis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5754974/d142s0296.jpg,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9377664/d071s0098.jpg,Bembidion obliquum,Bembidion obliquum,Bembidion varium,Bembidion obliquum,Bembidion obliquum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097879/d077s0346.jpg,Bembidion femoratum,Bembidion maritimum,Bembidion femoratum,Bembidion femoratum,Bembidion femoratum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097927/d180s0163.jpg,Harpalus neglectus,Harpalus anxius,Harpalus neglectus,Pterostichus diligens,Harpalus neglectus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755296/d130s0130.jpg,Calathus erratus,Calathus fuscipes,Calathus fuscipes,Calathus fuscipes,Calathus fuscipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7508714/d124s0754.jpg,Pterostichus strenuus,Dicheirotrichus gustavii,Pterostichus minor,Pterostichus strenuus,Patrobus assimilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4478699/d064s0071.jpg,Asaphidion curtum,Asaphidion curtum,Asaphidion curtum,Bembidion lunulatum,Asaphidion curtum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474169/d140s0203.jpg,Paranchus albipes,Paranchus albipes,Paranchus albipes,Paranchus albipes,Paranchus albipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8563753/d164s0176.jpg,Amara ovata,Amara ovata,Amara lunicollis,Amara lunicollis,Amara lunicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988447/d150s0129.jpg,Agonum thoreyi,Agonum thoreyi,Agonum thoreyi,Agonum thoreyi,Agonum thoreyi
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873214/d177s0164.jpg,Harpalus attenuatus,Harpalus tardus,Harpalus attenuatus,Amara apricaria,Harpalus attenuatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9252314/d144s0128.jpg,Platynus livens,Platynus livens,Platynus livens,Oxypselaphus obscurus,Platynus livens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757308/d208s0634.jpg,Demetrias monostigma,Demetrias monostigma,Demetrias monostigma,Demetrias monostigma,Demetrias monostigma
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753720/d108s0044.jpg,Poecilus versicolor,Poecilus lepidus,Poecilus cupreus,Poecilus cupreus,Poecilus cupreus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035578/d034s0112.jpg,Nebria brevicollis,Nebria brevicollis,Nebria brevicollis,Nebria brevicollis,Nebria brevicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8186956/d116s0066.jpg,Pterostichus adstrictus,Pterostichus adstrictus,Pterostichus adstrictus,Pterostichus adstrictus,Pterostichus adstrictus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475213/d187s0076.jpg,Ophonus azureus,Harpalus latus,Harpalus latus,Harpalus latus,Harpalus latus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035931/d080s0201.jpg,Bembidion tetracolum,Dicheirotrichus placidus,Bembidion tetracolum,Bembidion dentellum,Bembidion tetracolum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755175/d138s0060.jpg,Laemostenus terricola,Nebria brevicollis,Laemostenus complanatus,Nebria brevicollis,Nebria salina
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5023058/d044s0179.jpg,Notiophilus rufipes,Notiophilus rufipes,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8236590/d059s0074.jpg,Trechus fulvus,Paranchus albipes,Trechus fulvus,Paranchus albipes,Trechus fulvus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755011/d152s0296.jpg,Agonum marginatum,Agonum marginatum,Agonum marginatum,Agonum marginatum,Agonum marginatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755451/d128s0159.jpg,Calathus rotundicollis,Calathus rotundicollis,Calathus rotundicollis,Calathus rotundicollis,Calathus rotundicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7873810/d123s0362.jpg,Pterostichus diligens,Dyschirius aeneus,Dyschirius obscurus,Dyschirius obscurus,Dyschirius thoracicus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472849/d159s0365.jpg,Amara communis,Amara aenea,Amara communis,Amara convexior,Amara similata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4478699/d064s0428.jpg,Asaphidion curtum,Asaphidion pallipes,Asaphidion curtum,Asaphidion curtum,Asaphidion curtum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872129/d076s0251.jpg,Bembidion decorum,Bembidion decorum,Bembidion decorum,Bembidion decorum,Bembidion decorum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9314786/d114s0202.jpg,Pterostichus niger,Pterostichus niger,Pterostichus niger,Pterostichus cristatus,Pterostichus niger
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988484/d154s0146.jpg,Agonum muelleri,Pterostichus diligens,Agonum muelleri,Pterostichus diligens,Pogonus chalceus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872111/d100s0039.jpg,Bembidion lunulatum,Dyschirius globosus,Bembidion mannerheimii,Bembidion mannerheimii,Bembidion guttula
