ImageFilePath,Genus,ScientificName,Predictions,PredGenus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0549.JPG/dee15fc6-3ac1-49e5-acbc-f5cca43ae9f3.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0549.JPG/dee15fc6-3ac1-49e5-acbc-f5cca43ae9f3.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Trechus', 'score': 0.22020044922828674}",Trechus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0549.JPG/2a504e97-0614-47cc-b294-950b80d94d25.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0549.JPG/2a504e97-0614-47cc-b294-950b80d94d25.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Trechus', 'score': 0.42745670676231384}",Trechus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0550.JPG/8240bb86-93dd-486c-809c-80cb7bf2ea4f.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0550.JPG/8240bb86-93dd-486c-809c-80cb7bf2ea4f.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Tachys', 'score': 0.27203747630119324}",Tachys
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0550.JPG/c6fa8270-234d-4733-92e3-709d895a47e6.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0550.JPG/c6fa8270-234d-4733-92e3-709d895a47e6.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Phloeoxena', 'score': 0.703691303730011}",Phloeoxena
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0550.JPG/7fb649f6-bf04-4e49-bc75-39ad6d365b73.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0550.JPG/7fb649f6-bf04-4e49-bc75-39ad6d365b73.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Trechus', 'score': 0.8926860690116882}",Trechus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0550.JPG/64604313-6307-40a1-bb48-d2dc6ba9475d.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0550.JPG/64604313-6307-40a1-bb48-d2dc6ba9475d.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.4855195879936218}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0551.JPG/73a86606-53a9-405c-835a-ef553f6f6e06.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0551.JPG/73a86606-53a9-405c-835a-ef553f6f6e06.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Phloeoxena', 'score': 0.2505212128162384}",Phloeoxena
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0551.JPG/c32096eb-07ba-4399-ae26-421ea17c67bc.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0551.JPG/c32096eb-07ba-4399-ae26-421ea17c67bc.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Apenes', 'score': 0.5344933867454529}",Apenes
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0551.JPG/f355b95a-112d-43f3-a637-3fc04bfcce31.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0551.JPG/f355b95a-112d-43f3-a637-3fc04bfcce31.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.7374163866043091}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0551.JPG/6610afbb-1204-462b-a2f3-4dd157e29bba.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0551.JPG/6610afbb-1204-462b-a2f3-4dd157e29bba.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Trechus', 'score': 0.5087001919746399}",Trechus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0552.JPG/57336151-ad1f-4a7b-bff5-4f47c69308ef.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0552.JPG/57336151-ad1f-4a7b-bff5-4f47c69308ef.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Trechus', 'score': 0.9435504078865051}",Trechus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0552.JPG/abbd7000-e3fa-49ac-8598-f6bc3de80703.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0552.JPG/abbd7000-e3fa-49ac-8598-f6bc3de80703.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Trechus', 'score': 0.902107834815979}",Trechus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0552.JPG/c776eb28-2f90-46ac-a303-a9aeb491d6a2.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0552.JPG/c776eb28-2f90-46ac-a303-a9aeb491d6a2.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.48362070322036743}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0552.JPG/67f332c4-284d-401e-a3a9-a24838d8ddc0.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0552.JPG/67f332c4-284d-401e-a3a9-a24838d8ddc0.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Olisthopus', 'score': 0.3497745096683502}",Olisthopus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0552.JPG/1a726e80-c5c5-4a9d-945d-d59f1ab4e60d.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0552.JPG/1a726e80-c5c5-4a9d-945d-d59f1ab4e60d.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Olisthopus', 'score': 0.26856347918510437}",Olisthopus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0553.JPG/227bd1a2-9948-45de-8b3d-c5e2de05d2d0.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0553.JPG/227bd1a2-9948-45de-8b3d-c5e2de05d2d0.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Trechus', 'score': 0.48052823543548584}",Trechus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0553.JPG/49761344-2a67-4591-b310-b5b77ca85f2b.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0553.JPG/49761344-2a67-4591-b310-b5b77ca85f2b.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.2485116720199585}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0553.JPG/54e25cef-85e1-4d3b-aa92-18b42303b1e6.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0553.JPG/54e25cef-85e1-4d3b-aa92-18b42303b1e6.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Trechus', 'score': 0.5204965472221375}",Trechus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0553.JPG/c49fa435-e596-4683-926a-6f17b9705b5b.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0553.JPG/c49fa435-e596-4683-926a-6f17b9705b5b.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.42746877670288086}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0553.JPG/6fa0c5a4-5f44-4bb7-9c7d-c9079e0c6fbf.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0553.JPG/6fa0c5a4-5f44-4bb7-9c7d-c9079e0c6fbf.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Amerizus', 'score': 0.7002442479133606}",Amerizus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0554.JPG/7b240142-1a2f-4a71-b727-2b92ddfa36cf.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0554.JPG/7b240142-1a2f-4a71-b727-2b92ddfa36cf.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Trechus', 'score': 0.6583713889122009}",Trechus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0554.JPG/2d4da3a8-4b56-4e47-9286-079c32ac749a.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0554.JPG/2d4da3a8-4b56-4e47-9286-079c32ac749a.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Olisthopus', 'score': 0.5829181671142578}",Olisthopus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0554.JPG/2541e0ed-e801-4445-b4b9-7be65d4be039.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0554.JPG/2541e0ed-e801-4445-b4b9-7be65d4be039.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Trechus', 'score': 0.16044843196868896}",Trechus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0554.JPG/477d1c86-1398-402f-a6d5-32d5e6b8c2bd.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0554.JPG/477d1c86-1398-402f-a6d5-32d5e6b8c2bd.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Trechus', 'score': 0.8756545186042786}",Trechus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0554.JPG/1844894e-4241-410a-bb8a-0c06b924c9f4.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0554.JPG/1844894e-4241-410a-bb8a-0c06b924c9f4.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Olisthopus', 'score': 0.6335489153862}",Olisthopus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0557.JPG/1b11f8c8-ea5a-4913-9fc1-40111055c266.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0557.JPG/1b11f8c8-ea5a-4913-9fc1-40111055c266.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Trechus', 'score': 0.4447686970233917}",Trechus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0557.JPG/ebee3967-ae8c-4729-895b-99def94b7f5b.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0557.JPG/ebee3967-ae8c-4729-895b-99def94b7f5b.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Apenes', 'score': 0.39740365743637085}",Apenes
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0557.JPG/0fa4143c-b293-429c-8aa7-ad8444b93a18.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0557.JPG/0fa4143c-b293-429c-8aa7-ad8444b93a18.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Ocys', 'score': 0.29607638716697693}",Ocys
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0557.JPG/0e9ca8ff-0356-49b0-9f8b-db6c19255076.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0557.JPG/0e9ca8ff-0356-49b0-9f8b-db6c19255076.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Tachyta', 'score': 0.9337204694747925}",Tachyta
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0557.JPG/becbf6d1-306c-4633-9ad6-327c408a1c58.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0557.JPG/becbf6d1-306c-4633-9ad6-327c408a1c58.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Apenes', 'score': 0.32536256313323975}",Apenes
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0558.JPG/ebd4f4d7-8d92-438c-867c-ace6fc8b3430.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0558.JPG/ebd4f4d7-8d92-438c-867c-ace6fc8b3430.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Apenes', 'score': 0.41252923011779785}",Apenes
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0558.JPG/b1894d7a-f365-456a-9cf5-6d13a8c9464b.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0558.JPG/b1894d7a-f365-456a-9cf5-6d13a8c9464b.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Hemiptera', 'family': 'Rhyparochromidae', 'genus': 'Megadrymus', 'score': 0.12419780343770981}",Megadrymus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0558.JPG/aec19880-f838-4caa-8bdd-f88f31afa692.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0558.JPG/aec19880-f838-4caa-8bdd-f88f31afa692.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Bradycellus', 'score': 0.2401430755853653}",Bradycellus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0558.JPG/cb2f7c38-61d3-47d0-9a04-500b60792b4a.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0558.JPG/cb2f7c38-61d3-47d0-9a04-500b60792b4a.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Mecyclothorax', 'score': 0.4738653600215912}",Mecyclothorax
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0559.JPG/eacfd569-0e73-4d12-bb72-a637860ad7ba.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0559.JPG/eacfd569-0e73-4d12-bb72-a637860ad7ba.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Olisthopus', 'score': 0.42069926857948303}",Olisthopus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0559.JPG/62d317f4-21bd-4bc1-8308-500bc2117d60.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0559.JPG/62d317f4-21bd-4bc1-8308-500bc2117d60.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Tachys', 'score': 0.37956860661506653}",Tachys
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0559.JPG/98d74660-0367-452d-a617-b320db5652d7.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0559.JPG/98d74660-0367-452d-a617-b320db5652d7.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Badister', 'score': 0.4509105682373047}",Badister
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0559.JPG/49801b46-66d0-4b74-b8d8-ea8c2ff9b9ab.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0559.JPG/49801b46-66d0-4b74-b8d8-ea8c2ff9b9ab.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.6322578191757202}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0559.JPG/0f210c26-a182-4cea-b229-9ef37024154d.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0559.JPG/0f210c26-a182-4cea-b229-9ef37024154d.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Olisthopus', 'score': 0.38095155358314514}",Olisthopus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0560.JPG/8ff253b2-8b81-42b0-8d15-2037557962b6.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0560.JPG/8ff253b2-8b81-42b0-8d15-2037557962b6.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.7346302270889282}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0560.JPG/360d5453-d537-47cd-8528-0e647870afe5.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0560.JPG/360d5453-d537-47cd-8528-0e647870afe5.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Badister', 'score': 0.21069788932800293}",Badister
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0560.JPG/1ab32281-4c6a-4a03-a249-c0a86f1a44a2.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0560.JPG/1ab32281-4c6a-4a03-a249-c0a86f1a44a2.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Trechus', 'score': 0.404587060213089}",Trechus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0560.JPG/621da5ef-2126-49a3-a22d-123da594e0d5.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0560.JPG/621da5ef-2126-49a3-a22d-123da594e0d5.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Bembidion', 'score': 0.50496906042099}",Bembidion
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0561.JPG/226e9658-038a-448e-90c8-2d510bdfdc1d.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0561.JPG/226e9658-038a-448e-90c8-2d510bdfdc1d.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Apenes', 'score': 0.6845439076423645}",Apenes
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0561.JPG/16081ee1-d07d-45b1-92b8-e6a2c471fc84.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0561.JPG/16081ee1-d07d-45b1-92b8-e6a2c471fc84.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Mecyclothorax', 'score': 0.6187446713447571}",Mecyclothorax
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0561.JPG/694d95ca-2f76-40b3-96e0-b391dd12aea7.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0561.JPG/694d95ca-2f76-40b3-96e0-b391dd12aea7.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Bradycellus', 'score': 0.7916369438171387}",Bradycellus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0561.JPG/d8ea9163-a93c-419e-a63b-d708d374f5df.png,Trechus,Trechus obtusus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0561.JPG/d8ea9163-a93c-419e-a63b-d708d374f5df.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Badister', 'score': 0.1823958158493042}",Badister
