ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308800/d084s0126.jpg,Bembidion fumigatum,Bembidion fumigatum,Bembidion fumigatum,Bembidion fumigatum,Bembidion fumigatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5754974/d142s0075.jpg,Anchomenus dorsalis,Badister unipustulatus,Anchomenus dorsalis,Bembidion maritimum,Anchomenus dorsalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755456/d127s0037.jpg,Platyderus depressus,Badister dilatatus,Platyderus depressus,Badister dilatatus,Ocys harpaloides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988516/d039s0006.jpg,Pelophila borealis,Amara aulica,Pelophila borealis,Agonum emarginatum,Pelophila borealis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7727698/d004s0067.jpg,Cicindela maritima,Cicindela sylvatica,Cicindela maritima,Cylindera germanica,Cicindela sylvatica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755082/d148s0148.jpg,Agonum micans,Agonum versutum,Agonum micans,Pterostichus minor,Agonum micans
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480485/d001s0008.jpg,Cicindela campestris,Cicindela sylvatica,Cicindela campestris,Cicindela campestris,Cicindela campestris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5716411/d102s0343.jpg,Pogonus littoralis,Dyschirius nitidus,Bembidion deletum,Amara apricaria,Clivina fossor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753720/d108s0090.jpg,Poecilus versicolor,Anisodactylus nemorivagus,Poecilus versicolor,Poecilus kugelanni,Poecilus kugelanni
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475181/d188s0113.jpg,Ophonus rupicola,Pogonus littoralis,Amara plebeja,Agonum versutum,Bembidion varium
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755969/d193s0479.jpg,Bradycellus caucasicus,Syntomus obscuroguttatus,Bembidion obtusum,Acupalpus meridianus,Bembidion obtusum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9346940/d040s0167.jpg,Notiophilus aquaticus,Bembidion tetracolum,Notiophilus rufipes,Amara plebeja,Notiophilus rufipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7727698/d004s0051.jpg,Cicindela maritima,Cicindela sylvatica,Cicindela maritima,Cicindela sylvatica,Cicindela maritima
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473834/d030s0131.jpg,Leistus fulvibarbis,Poecilus versicolor,Bembidion nigropiceum,Badister bullatus,Broscus cephalotes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036893/d051s0627.jpg,Clivina fossor,Harpalus pumilus,Clivina fossor,Clivina fossor,Clivina fossor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035931/d080s0144.jpg,Bembidion tetracolum,Bembidion prasinum,Bembidion bualei,Agonum emarginatum,Bembidion fluviatile
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9377664/d071s0095.jpg,Bembidion obliquum,Acupalpus brunnipes,Bembidion obliquum,Acupalpus brunnipes,Bembidion obliquum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035366/d103s0090.jpg,Patrobus septentrionis,Agonum micans,Agonum micans,Patrobus atrorufus,Agonum micans
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472929/d167s0327.jpg,Amara infima,Clivina collaris,Amara apricaria,Amara infima,Amara apricaria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475902/d103s0126.jpg,Patrobus atrorufus,Agonum micans,Patrobus atrorufus,Bembidion geniculatum,Patrobus atrorufus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9346940/d040s0161.jpg,Notiophilus aquaticus,Bembidion aeneum,Bembidion aeneum,Amara communis,Bembidion aeneum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9491931/d126s0004.jpg,Abax parallelepipedus,Broscus cephalotes,Laemostenus terricola,Agonum versutum,Pterostichus aethiops
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988207/d046s0051.jpg,Blethisa multipunctata,Blethisa multipunctata,Blethisa multipunctata,Blethisa multipunctata,Blethisa multipunctata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035929/d079s0057.jpg,Bembidion testaceum,Bembidion testaceum,Bembidion testaceum,Bembidion fluviatile,Bembidion monticola
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753720/d108s0032.jpg,Poecilus versicolor,Carabus problematicus,Agonum ericeti,Anisodactylus poeciloides,Broscus cephalotes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308805/d100s0330.jpg,Bembidion iricolor,Clivina collaris,Bembidion bruxellense,Clivina collaris,Bembidion iricolor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5716408/d052s0056.jpg,Dyschirius obscurus,Bembidion normannum,Bembidion doris,Harpalus pumilus,Dyschirius obscurus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755080/d147s0199.jpg,Agonum gracile,Bembidion geniculatum,Bembidion aeneum,Agonum gracile,Agonum gracile
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873525/d053s0522.jpg,Dyschirius aeneus,Dyschirius aeneus,Dyschirius salinus,Dyschirius salinus,Dyschirius salinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9251010/d173s0019.jpg,Harpalus rufipes,Harpalus laevipes,Harpalus laevipes,Harpalus laevipes,Harpalus laevipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9581584/d135s0025.jpg,Calathus mollis,Trechus rubens,Calathus mollis,Calathus mollis,Calathus mollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756874/d052s0148.jpg,Dyschirius thoracicus,Dyschirius tristis,Dyschirius thoracicus,Dyschirius impunctipennis,Dyschirius impunctipennis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7917481/d109s0043.jpg,Pterostichus cristatus,Pelophila borealis,Pterostichus cristatus,Carabus arvensis,Pterostichus cristatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473874/d032s0460.jpg,Leistus terminatus,Trechus rubens,Leistus terminatus,Pedius longicollis,Bembidion stephensii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755986/d194s0546.jpg,Bradycellus ruficollis,Bembidion laterale,Acupalpus dubius,Clivina collaris,Bradycellus harpalinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7683246/d063s0055.jpg,Tachys micros,Tachys micros,Tachys micros,Tachys micros,Tachys micros
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475127/d187s0055.jpg,Ophonus melletii,Harpalus laevipes,Ophonus melletii,Harpalus laevipes,Ophonus azureus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755339/d179s0203.jpg,Harpalus latus,Pterostichus diligens,Harpalus latus,Amara consularis,Calathus melanocephalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9206709/d149s0175.jpg,Agonum piceum,Dicheirotrichus gustavii,Bembidion dentellum,Dromius agilis,Bembidion dentellum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872129/d076s0318.jpg,Bembidion decorum,Pedius longicollis,Bembidion decorum,Amara apricaria,Bembidion decorum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7917481/d109s0089.jpg,Pterostichus cristatus,Licinus depressus,Pterostichus cristatus,Laemostenus terricola,Pterostichus cristatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755011/d153s0020.jpg,Agonum marginatum,Poecilus cupreus,Agonum marginatum,Bradycellus sharpi,Agonum marginatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4478057/d062s0187.jpg,Blemus discus,Paradromius longiceps,Blemus discus,Blemus discus,Blemus discus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4476832/d062s0077.jpg,Trechoblemus micros,Bembidion fumigatum,Trechoblemus micros,Bembidion fumigatum,Trechoblemus micros
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036899/d051s0371.jpg,Clivina collaris,Bembidion nigropiceum,Clivina collaris,Clivina collaris,Clivina collaris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036203/d067s0093.jpg,Bembidion properans,Acupalpus brunnipes,Notiophilus germinyi,Dyschirius impunctipennis,Bembidion nigricorne
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7792354/d082s0473.jpg,Bembidion nigropiceum,Bembidion nigropiceum,Bembidion nigropiceum,Asaphidion stierlini,Asaphidion stierlini
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9252314/d144s0119.jpg,Platynus livens,Ophonus rupicola,Platynus livens,Agonum micans,Platynus livens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308815/d056s0143.jpg,Broscus cephalotes,Pterostichus adstrictus,Broscus cephalotes,Agonum viduum,Broscus cephalotes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097890/d079s0333.jpg,Bembidion stephensii,Badister sodalis,Bembidion stephensii,Asaphidion stierlini,Asaphidion flavipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1037633/d199s0048.jpg,Acupalpus meridianus,Acupalpus dorsalis,Acupalpus dorsalis,Acupalpus dubius,Acupalpus dorsalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755060/d151s0246.jpg,Agonum emarginatum,Abax parallelepipedus,Agonum emarginatum,Abax parallelepipedus,Agonum viduum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872148/d084s0109.jpg,Bembidion assimile,Bembidion mannerheimii,Bembidion mannerheimii,Bembidion mannerheimii,Bembidion mannerheimii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753612/d028s0067.jpg,Cychrus caraboides,Carabus glabratus,Cychrus caraboides,Carabus granulatus,Cychrus caraboides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474653/d127s0088.jpg,Synuchus vivalis,Harpalus laevipes,Synuchus vivalis,Harpalus laevipes,Platyderus depressus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036286/d144s0096.jpg,Sericoda quadripunctata,Blethisa multipunctata,Sericoda quadripunctata,Bembidion fluviatile,Sericoda quadripunctata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4471235/d206s0155.jpg,Panagaeus bipustulatus,Bembidion varium,Panagaeus cruxmajor,Panagaeus cruxmajor,Panagaeus bipustulatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097896/d043s0203.jpg,Notiophilus germinyi,Notiophilus germinyi,Notiophilus germinyi,Bembidion aeneum,Notiophilus germinyi
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097854/d202s0001.jpg,Callistus lunatus,Callistus lunatus,Callistus lunatus,Callistus lunatus,Callistus lunatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873214/d177s0158.jpg,Harpalus attenuatus,Anisodactylus nemorivagus,Harpalus attenuatus,Harpalus tenebrosus,Harpalus attenuatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480502/d003s0028.jpg,Cicindela hybrida,Cylindera germanica,Cicindela hybrida,Cicindela campestris,Cicindela campestris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480271/d210s0136.jpg,Paradromius longiceps,Paradromius longiceps,Paradromius longiceps,Blemus discus,Paradromius longiceps
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872219/d058s0070.jpg,Perileptus areolatus,Perileptus areolatus,Perileptus areolatus,Epaphius secalis,Perileptus areolatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756015/d204s0223.jpg,Badister unipustulatus,Badister unipustulatus,Badister unipustulatus,Badister bullatus,Badister unipustulatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097879/d077s0344.jpg,Bembidion femoratum,Bembidion tetracolum,Bembidion femoratum,Bembidion femoratum,Bembidion femoratum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475846/d203s0069.jpg,Licinus punctatulus,Poecilus versicolor,Licinus punctatulus,Amara fulva,Licinus punctatulus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7975487/d122s0210.jpg,Pterostichus vernalis,Agonum versutum,Pterostichus gracilis,Anisodactylus nemorivagus,Pterostichus gracilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755950/d196s0358.jpg,Stenolophus teutonus,Acupalpus dorsalis,Stenolophus teutonus,Anthracus consputus,Badister bullatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474780/d217s0002.jpg,Drypta dentata,Drypta dentata,Drypta dentata,Drypta dentata,Drypta dentata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480348/d213s0350.jpg,Philorhizus notatus,Aepus marinus,Philorhizus notatus,Philorhizus notatus,Philorhizus notatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753653/d202s0167.jpg,Oodes helopioides,Oodes helopioides,Oodes helopioides,Harpalus tenebrosus,Oodes helopioides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097897/d044s0243.jpg,Notiophilus quadripunctatus,Bembidion laterale,Notiophilus rufipes,Notiophilus rufipes,Notiophilus biguttatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035290/d050s0370.jpg,Loricera pilicornis,Harpalus servus,Amara apricaria,Amara curta,Amara apricaria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8137203/d143s0025.jpg,Platynus assimilis,Harpalus laevipes,Platynus assimilis,Leistus ferrugineus,Platynus assimilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4479870/d215s0619.jpg,Syntomus truncatellus,Bembidion schueppelii,Syntomus truncatellus,Bembidion mannerheimii,Syntomus truncatellus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4478695/d064s0480.jpg,Asaphidion pallipes,Asaphidion pallipes,Asaphidion pallipes,Asaphidion stierlini,Asaphidion pallipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4478699/d064s0073.jpg,Asaphidion curtum,Asaphidion flavipes,Asaphidion flavipes,Asaphidion flavipes,Asaphidion flavipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757211/d211s0449.jpg,Dromius meridionalis,Dromius quadrimaculatus,Leistus terminatus,Blemus discus,Paradromius linearis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872119/d069s0194.jpg,Bembidion punctulatum,Pterostichus diligens,Agonum micans,Agonum gracile,Agonum micans
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9206709/d149s0014.jpg,Agonum piceum,Agonum piceum,Agonum piceum,Agonum piceum,Agonum piceum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755982/d195s0411.jpg,Bradycellus verbasci,Ophonus puncticeps,Bradycellus harpalinus,Sinechostictus stomoides,Bradycellus sharpi
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035195/d161s0585.jpg,Amara familiaris,Bradycellus verbasci,Asaphidion stierlini,Dromius agilis,Bembidion nigropiceum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9444427/d169s0193.jpg,Amara fulva,Amara apricaria,Amara fulva,Agonum micans,Amara fulva
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4471071/d019s0038.jpg,Carabus nitens,Carabus nitens,Carabus nitens,Carabus granulatus,Carabus nitens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872148/d084s0194.jpg,Bembidion assimile,Bembidion gilvipes,Bembidion mannerheimii,Bembidion gilvipes,Bembidion clarkei
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097927/d180s0165.jpg,Harpalus neglectus,Anisodactylus nemorivagus,Amara convexiusculus,Harpalus tenebrosus,Anisodactylus nemorivagus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757207/d211s0313.jpg,Dromius agilis,Dromius meridionalis,Dromius agilis,Bembidion femoratum,Dromius agilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474998/d190s0177.jpg,Anisodactylus nemorivagus,Harpalus tenebrosus,Harpalus tenebrosus,Pterostichus macer,Harpalus tenebrosus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4478842/d086s0057.jpg,Bembidion quadripustulatum,Bembidion quadripustulatum,Bembidion articulatum,Bembidion normannum,Bembidion doris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036154/d090s0370.jpg,Bembidion guttula,Dyschirius salinus,Bembidion normannum,Clivina collaris,Bembidion assimile
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9251010/d172s0145.jpg,Harpalus rufipes,Anisodactylus binotatus,Harpalus rufipes,Amara lunicollis,Harpalus rufipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4470539/d010s0026.jpg,Carabus clatratus,Carabus clatratus,Carabus clatratus,Carabus clatratus,Carabus clatratus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4478695/d064s0520.jpg,Asaphidion pallipes,Dromius agilis,Asaphidion pallipes,Asaphidion pallipes,Asaphidion pallipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4471269/d112s0076.jpg,Pedius longicollis,Ophonus rupicola,Pedius longicollis,Pedius longicollis,Pedius longicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472913/d165s0276.jpg,Amara similata,Harpalus attenuatus,Amara similata,Amara communis,Amara ovata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035185/d158s0244.jpg,Amara aenea,Amara famelica,Amara lunicollis,Amara convexior,Amara familiaris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097912/d180s0182.jpg,Harpalus pumilus,Pterostichus minor,Amara apricaria,Agonum versutum,Amara apricaria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753725/d107s0075.jpg,Poecilus lepidus,Amara familiaris,Zabrus tenebrioides,Poecilus kugelanni,Amara eurynota
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757192/d211s0357.jpg,Dromius angustus,Dromius angustus,Dromius angustus,Bembidion femoratum,Dromius angustus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756374/d102s0387.jpg,Pogonus chalceus,Sinechostictus stomoides,Pogonus chalceus,Platynus livens,Pterostichus quadrifoveolatus
