annotation_uuid,BeetleID,BeetlePosition,ImageFileName,ImageSize,ImageFilePath,detection_coords,cropped_image_path,CollectionDate,SpeciesCode,ScientificName,Genus,Species,PlotID,TrapID,Plot_Trap,Barcoded?,Photographer,SD Card Number,Comment,SiteID,SiteName,SiteState,SiteDomainCode,SiteLatitude,SiteLongitude,SiteType,SiteTerrain,max_temp,min_temp,precipitation,rain_sum,snowfall_sum,precipitation_hours,wind_speed_max,wind_gusts_max,shortwave_radiation,evapotranspiration,weather_code,sunshine_duration
d98e63a3-347d-4a36-9c04-15b43e1cf20d,BET.D20.001807,2,IMG_0478.JPG,"6960, 4640",group_images/IMG_0478.JPG,"[3055, 1579, 3281, 1949]",individual_images/IMG_0478.JPG/d98e63a3-347d-4a36-9c04-15b43e1cf20d.png,2020-10-13,TREOBT,Trechus obtusus,Trechus,Obtusus,6.0,S,006S,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.7,12.6,10.4,10.4,0.0,14.0,16.2,35.6,17.85,2.86,61.0,27273.84
c1b01fd3-72a2-4cd7-b439-01a83bb57ee5,BET.D20.001809,3,IMG_0478.JPG,"6960, 4640",group_images/IMG_0478.JPG,"[3010, 2197, 3221, 2545]",individual_images/IMG_0478.JPG/c1b01fd3-72a2-4cd7-b439-01a83bb57ee5.png,2020-10-13,TREOBT,Trechus obtusus,Trechus,Obtusus,2.0,E,002E,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.7,12.6,10.4,10.4,0.0,14.0,16.2,35.6,17.85,2.86,61.0,27273.84
9110fc23-14d6-4c6e-a132-ae808dea8f0b,BET.D20.001810,4,IMG_0478.JPG,"6960, 4640",group_images/IMG_0478.JPG,"[2909, 2912, 3127, 3342]",individual_images/IMG_0478.JPG/9110fc23-14d6-4c6e-a132-ae808dea8f0b.png,2020-10-13,TREOBT,Trechus obtusus,Trechus,Obtusus,13.0,E,013E,Y,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.7,12.6,10.4,10.4,0.0,14.0,16.2,35.6,17.85,2.86,61.0,27273.84
7ebeead9-a452-4473-a6ce-531ba30c4cd1,BET.D20.001813,5,IMG_0478.JPG,"6960, 4640",group_images/IMG_0478.JPG,"[3023, 3758, 3252, 4110]",individual_images/IMG_0478.JPG/7ebeead9-a452-4473-a6ce-531ba30c4cd1.png,2020-10-13,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,E,014E,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.7,12.6,10.4,10.4,0.0,14.0,16.2,35.6,17.85,2.86,61.0,27273.84
13c1df5b-2110-4d4c-b8fe-94e1ab45b155,BET.D20.001814,1,IMG_0479.JPG,"6960, 4640",group_images/IMG_0479.JPG,"[3710, 814, 4020, 1242]",individual_images/IMG_0479.JPG/13c1df5b-2110-4d4c-b8fe-94e1ab45b155.png,2020-10-13,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,E,014E,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.7,12.6,10.4,10.4,0.0,14.0,16.2,35.6,17.85,2.86,61.0,27273.84
fc759ecd-66ae-4d1c-b580-5f0e020e86fa,BET.D20.001816,2,IMG_0479.JPG,"6960, 4640",group_images/IMG_0479.JPG,"[3703, 1608, 4007, 2003]",individual_images/IMG_0479.JPG/fc759ecd-66ae-4d1c-b580-5f0e020e86fa.png,2020-10-13,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,E,014E,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.7,12.6,10.4,10.4,0.0,14.0,16.2,35.6,17.85,2.86,61.0,27273.84
e8f0c66c-aa55-47b4-9c42-a78ef58e7721,BET.D20.001817,3,IMG_0479.JPG,"6960, 4640",group_images/IMG_0479.JPG,"[3710, 2438, 3900, 2751]",individual_images/IMG_0479.JPG/e8f0c66c-aa55-47b4-9c42-a78ef58e7721.png,2020-10-13,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,E,014E,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.7,12.6,10.4,10.4,0.0,14.0,16.2,35.6,17.85,2.86,61.0,27273.84
5c332783-5038-41c6-8264-ec7f9ebe883a,BET.D20.001818,4,IMG_0479.JPG,"6960, 4640",group_images/IMG_0479.JPG,"[3649, 3225, 3850, 3689]",individual_images/IMG_0479.JPG/5c332783-5038-41c6-8264-ec7f9ebe883a.png,2020-10-13,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,E,014E,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.7,12.6,10.4,10.4,0.0,14.0,16.2,35.6,17.85,2.86,61.0,27273.84
4eebc287-3f0d-4e88-83b9-7f5e100b944e,BET.D20.001819,1,IMG_0480.JPG,"6960, 4640",group_images/IMG_0480.JPG,"[3992, 640, 4276, 1130]",individual_images/IMG_0480.JPG/4eebc287-3f0d-4e88-83b9-7f5e100b944e.png,2020-10-13,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,E,014E,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.7,12.6,10.4,10.4,0.0,14.0,16.2,35.6,17.85,2.86,61.0,27273.84
8cecd3de-039a-4d43-ae14-e81f2ee0c401,BET.D20.001820,2,IMG_0480.JPG,"6960, 4640",group_images/IMG_0480.JPG,"[4106, 1438, 4339, 1791]",individual_images/IMG_0480.JPG/8cecd3de-039a-4d43-ae14-e81f2ee0c401.png,2020-10-13,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,E,014E,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.7,12.6,10.4,10.4,0.0,14.0,16.2,35.6,17.85,2.86,61.0,27273.84
e8a31191-a69f-45af-8f61-3b6fa5562cda,BET.D20.001821,3,IMG_0480.JPG,"6960, 4640",group_images/IMG_0480.JPG,"[4066, 2145, 4270, 2476]",individual_images/IMG_0480.JPG/e8a31191-a69f-45af-8f61-3b6fa5562cda.png,2020-10-13,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,W,014W,Y,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.7,12.6,10.4,10.4,0.0,14.0,16.2,35.6,17.85,2.86,61.0,27273.84
13b9a377-6cbd-44c9-9199-dd172e079a75,BET.D20.001822,4,IMG_0480.JPG,"6960, 4640",group_images/IMG_0480.JPG,"[4085, 2881, 4309, 3207]",individual_images/IMG_0480.JPG/13b9a377-6cbd-44c9-9199-dd172e079a75.png,2020-10-13,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,W,014W,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.7,12.6,10.4,10.4,0.0,14.0,16.2,35.6,17.85,2.86,61.0,27273.84
5101a1c6-c2ff-4536-b0f2-1965e74c90c0,BET.D20.001826,5,IMG_0480.JPG,"6960, 4640",group_images/IMG_0480.JPG,"[4170, 3679, 4410, 4035]",individual_images/IMG_0480.JPG/5101a1c6-c2ff-4536-b0f2-1965e74c90c0.png,2020-10-13,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,S,014S,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.7,12.6,10.4,10.4,0.0,14.0,16.2,35.6,17.85,2.86,61.0,27273.84
7905c1a2-4bb2-4589-b37b-733c6ef60577,BET.D20.001827,1,IMG_0482.JPG,"6960, 4640",group_images/IMG_0482.JPG,"[4234, 928, 4445, 1281]",individual_images/IMG_0482.JPG/7905c1a2-4bb2-4589-b37b-733c6ef60577.png,2020-10-13,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,S,014S,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.7,12.6,10.4,10.4,0.0,14.0,16.2,35.6,17.85,2.86,61.0,27273.84
a45460fc-7544-497e-861a-520894d0660b,BET.D20.001828,2,IMG_0482.JPG,"6960, 4640",group_images/IMG_0482.JPG,"[4297, 1700, 4510, 2056]",individual_images/IMG_0482.JPG/a45460fc-7544-497e-861a-520894d0660b.png,2020-10-13,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,S,014S,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.7,12.6,10.4,10.4,0.0,14.0,16.2,35.6,17.85,2.86,61.0,27273.84
6bc189f8-3a7f-4f5d-b85d-b55f314e4b5b,BET.D20.001829,3,IMG_0482.JPG,"6960, 4640",group_images/IMG_0482.JPG,"[4222, 2593, 4452, 2935]",individual_images/IMG_0482.JPG/6bc189f8-3a7f-4f5d-b85d-b55f314e4b5b.png,2020-10-13,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,S,014S,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.7,12.6,10.4,10.4,0.0,14.0,16.2,35.6,17.85,2.86,61.0,27273.84
fbf24286-b187-4daf-bf5a-6ede3d6a3f0d,BET.D20.001830,4,IMG_0482.JPG,"6960, 4640",group_images/IMG_0482.JPG,"[4209, 3503, 4414, 3823]",individual_images/IMG_0482.JPG/fbf24286-b187-4daf-bf5a-6ede3d6a3f0d.png,2020-10-13,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,S,014S,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.7,12.6,10.4,10.4,0.0,14.0,16.2,35.6,17.85,2.86,61.0,27273.84
505d87db-9752-48f1-b46f-5c2a15f50269,BET.D20.001831,1,IMG_0483.JPG,"6960, 4640",group_images/IMG_0483.JPG,"[3732, 834, 4043, 1299]",individual_images/IMG_0483.JPG/505d87db-9752-48f1-b46f-5c2a15f50269.png,2020-10-13,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,S,014S,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.7,12.6,10.4,10.4,0.0,14.0,16.2,35.6,17.85,2.86,61.0,27273.84
276fe18b-7225-42c9-975e-9b26256f294a,BET.D20.001832,2,IMG_0483.JPG,"6960, 4640",group_images/IMG_0483.JPG,"[3693, 1723, 3903, 2112]",individual_images/IMG_0483.JPG/276fe18b-7225-42c9-975e-9b26256f294a.png,2020-10-13,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,S,014S,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.7,12.6,10.4,10.4,0.0,14.0,16.2,35.6,17.85,2.86,61.0,27273.84
e7103f70-04e4-48f9-abbb-1354ea22d8a9,BET.D20.001833,3,IMG_0483.JPG,"6960, 4640",group_images/IMG_0483.JPG,"[3700, 2696, 3960, 3039]",individual_images/IMG_0483.JPG/e7103f70-04e4-48f9-abbb-1354ea22d8a9.png,2020-10-13,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,S,014S,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.7,12.6,10.4,10.4,0.0,14.0,16.2,35.6,17.85,2.86,61.0,27273.84
4c7e6a61-b319-48d3-ab88-bbecf238a98e,BET.D20.001834,4,IMG_0483.JPG,"6960, 4640",group_images/IMG_0483.JPG,"[3796, 3562, 4077, 3986]",individual_images/IMG_0483.JPG/4c7e6a61-b319-48d3-ab88-bbecf238a98e.png,2020-10-13,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,S,014S,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.7,12.6,10.4,10.4,0.0,14.0,16.2,35.6,17.85,2.86,61.0,27273.84
e3e26ed1-5dda-4e4c-891d-c5eb759d2c71,BET.D20.001835,1,IMG_0484.JPG,"6960, 4640",group_images/IMG_0484.JPG,"[3947, 671, 4196, 1001]",individual_images/IMG_0484.JPG/e3e26ed1-5dda-4e4c-891d-c5eb759d2c71.png,2020-10-13,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,S,014S,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.7,12.6,10.4,10.4,0.0,14.0,16.2,35.6,17.85,2.86,61.0,27273.84
5432db77-af23-401a-9832-6721077bfbcf,BET.D20.001836,2,IMG_0484.JPG,"6960, 4640",group_images/IMG_0484.JPG,"[3857, 1368, 4178, 1731]",individual_images/IMG_0484.JPG/5432db77-af23-401a-9832-6721077bfbcf.png,2020-10-13,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,S,014S,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,17.7,12.6,10.4,10.4,0.0,14.0,16.2,35.6,17.85,2.86,61.0,27273.84
b40623a8-7db1-4c27-ba47-a90fea275af5,BET.D20.001840,3,IMG_0484.JPG,"6960, 4640",group_images/IMG_0484.JPG,"[3811, 2056, 4060, 2427]",individual_images/IMG_0484.JPG/b40623a8-7db1-4c27-ba47-a90fea275af5.png,2021-04-20,TREOBT,Trechus obtusus,Trechus,Obtusus,2.0,W,002W,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.5,9.0,0.5,0.5,0.0,4.0,15.5,33.1,20.96,3.18,51.0,41928.79
99b152dc-1c5e-4902-a433-20ab893f0596,BET.D20.001841,4,IMG_0484.JPG,"6960, 4640",group_images/IMG_0484.JPG,"[3798, 2892, 4032, 3249]",individual_images/IMG_0484.JPG/99b152dc-1c5e-4902-a433-20ab893f0596.png,2021-04-20,TREOBT,Trechus obtusus,Trechus,Obtusus,2.0,W,002W,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.5,9.0,0.5,0.5,0.0,4.0,15.5,33.1,20.96,3.18,51.0,41928.79
9899e5ea-9ac1-4ad3-b562-a98e2f721408,BET.D20.001842,5,IMG_0484.JPG,"6960, 4640",group_images/IMG_0484.JPG,"[3773, 3605, 3978, 3962]",individual_images/IMG_0484.JPG/9899e5ea-9ac1-4ad3-b562-a98e2f721408.png,2021-04-20,TREOBT,Trechus obtusus,Trechus,Obtusus,2.0,W,002W,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.5,9.0,0.5,0.5,0.0,4.0,15.5,33.1,20.96,3.18,51.0,41928.79
8cdccead-6762-4985-a7bc-7d416b9b59b0,BET.D20.001843,1,IMG_0485.JPG,"6960, 4640",group_images/IMG_0485.JPG,"[3555, 723, 3750, 1029]",individual_images/IMG_0485.JPG/8cdccead-6762-4985-a7bc-7d416b9b59b0.png,2021-04-20,TREOBT,Trechus obtusus,Trechus,Obtusus,2.0,W,002W,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.5,9.0,0.5,0.5,0.0,4.0,15.5,33.1,20.96,3.18,51.0,41928.79
6965ce9b-b80c-4024-b4ba-029c9a0931ce,BET.D20.001844,2,IMG_0485.JPG,"6960, 4640",group_images/IMG_0485.JPG,"[3496, 1556, 3726, 1961]",individual_images/IMG_0485.JPG/6965ce9b-b80c-4024-b4ba-029c9a0931ce.png,2021-04-20,TREOBT,Trechus obtusus,Trechus,Obtusus,13.0,E,013E,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.5,9.0,0.5,0.5,0.0,4.0,15.5,33.1,20.96,3.18,51.0,41928.79
cbdd9dea-60d6-4353-a7dc-34f158575cbb,BET.D20.001845,3,IMG_0485.JPG,"6960, 4640",group_images/IMG_0485.JPG,"[3462, 2388, 3714, 2802]",individual_images/IMG_0485.JPG/cbdd9dea-60d6-4353-a7dc-34f158575cbb.png,2021-04-20,TREOBT,Trechus obtusus,Trechus,Obtusus,13.0,E,013E,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.5,9.0,0.5,0.5,0.0,4.0,15.5,33.1,20.96,3.18,51.0,41928.79
58b4c266-9fa6-47ad-8be6-3e8ea7251b7b,BET.D20.001847,4,IMG_0485.JPG,"6960, 4640",group_images/IMG_0485.JPG,"[3624, 3403, 3800, 3706]",individual_images/IMG_0485.JPG/58b4c266-9fa6-47ad-8be6-3e8ea7251b7b.png,2021-04-20,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,S,014S,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.5,9.0,0.5,0.5,0.0,4.0,15.5,33.1,20.96,3.18,51.0,41928.79
4441b42d-dba3-46bd-8e2e-c0f3b3d3feaf,BET.D20.001848,1,IMG_0487.JPG,"6960, 4640",group_images/IMG_0487.JPG,"[3597, 781, 3786, 1093]",individual_images/IMG_0487.JPG/4441b42d-dba3-46bd-8e2e-c0f3b3d3feaf.png,2021-04-20,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,S,014S,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.5,9.0,0.5,0.5,0.0,4.0,15.5,33.1,20.96,3.18,51.0,41928.79
290a9869-6358-4a65-8f46-e81d2927bd22,BET.D20.001850,2,IMG_0487.JPG,"6960, 4640",group_images/IMG_0487.JPG,"[3497, 1550, 3792, 2008]",individual_images/IMG_0487.JPG/290a9869-6358-4a65-8f46-e81d2927bd22.png,2021-04-20,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,E,014E,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.5,9.0,0.5,0.5,0.0,4.0,15.5,33.1,20.96,3.18,51.0,41928.79
2b7cb823-73d4-4f1e-9f62-a53b8193055e,BET.D20.001854,3,IMG_0487.JPG,"6960, 4640",group_images/IMG_0487.JPG,"[3471, 2497, 3731, 2963]",individual_images/IMG_0487.JPG/2b7cb823-73d4-4f1e-9f62-a53b8193055e.png,2021-04-20,TREOBT,Trechus obtusus,Trechus,Obtusus,3.0,W,003W,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.5,9.0,0.5,0.5,0.0,4.0,15.5,33.1,20.96,3.18,51.0,41928.79
87cf3a8a-c201-442d-90fb-68f4cff47116,BET.D20.001855,4,IMG_0487.JPG,"6960, 4640",group_images/IMG_0487.JPG,"[3453, 3425, 3743, 3800]",individual_images/IMG_0487.JPG/87cf3a8a-c201-442d-90fb-68f4cff47116.png,2021-04-20,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,W,014W,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.5,9.0,0.5,0.5,0.0,4.0,15.5,33.1,20.96,3.18,51.0,41928.79
f10e4aa6-f7b0-428a-bb40-c3c7059a4ce3,BET.D20.001856,1,IMG_0489.JPG,"6960, 4640",group_images/IMG_0489.JPG,"[3552, 880, 3753, 1238]",individual_images/IMG_0489.JPG/f10e4aa6-f7b0-428a-bb40-c3c7059a4ce3.png,2021-04-20,TREOBT,Trechus obtusus,Trechus,Obtusus,3.0,W,003W,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.5,9.0,0.5,0.5,0.0,4.0,15.5,33.1,20.96,3.18,51.0,41928.79
48782997-0060-48f7-a413-04d67255f814,BET.D20.001859,2,IMG_0489.JPG,"6960, 4640",group_images/IMG_0489.JPG,"[3521, 1626, 3780, 1971]",individual_images/IMG_0489.JPG/48782997-0060-48f7-a413-04d67255f814.png,2021-04-20,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,S,014S,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.5,9.0,0.5,0.5,0.0,4.0,15.5,33.1,20.96,3.18,51.0,41928.79
ec5a53d4-efc2-41b5-ae27-abb35f9421da,BET.D20.001861,3,IMG_0489.JPG,"6960, 4640",group_images/IMG_0489.JPG,"[3556, 2291, 3794, 2724]",individual_images/IMG_0489.JPG/ec5a53d4-efc2-41b5-ae27-abb35f9421da.png,2021-04-20,TREOBT,Trechus obtusus,Trechus,Obtusus,2.0,S,002S,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,16.5,9.0,0.5,0.5,0.0,4.0,15.5,33.1,20.96,3.18,51.0,41928.79
bfc47cfd-752c-4b10-addc-6df7f4aa01ec,BET.D20.001862,4,IMG_0489.JPG,"6960, 4640",group_images/IMG_0489.JPG,"[3601, 3124, 3851, 3565]",individual_images/IMG_0489.JPG/bfc47cfd-752c-4b10-addc-6df7f4aa01ec.png,2021-05-04,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,W,014W,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,14.6,10.7,7.7,7.7,0.0,17.0,14.0,35.6,12.59,1.92,61.0,21036.84
705ba60d-f398-4213-a8fc-2bd6f4665734,BET.D20.001863,1,IMG_0490.JPG,"6960, 4640",group_images/IMG_0490.JPG,"[3930, 818, 4191, 1167]",individual_images/IMG_0490.JPG/705ba60d-f398-4213-a8fc-2bd6f4665734.png,2021-05-04,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,S,014S,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,14.6,10.7,7.7,7.7,0.0,17.0,14.0,35.6,12.59,1.92,61.0,21036.84
66c6c7a3-f47e-4c78-8014-61d88f454493,BET.D20.001864,2,IMG_0490.JPG,"6960, 4640",group_images/IMG_0490.JPG,"[3915, 1547, 4146, 1913]",individual_images/IMG_0490.JPG/66c6c7a3-f47e-4c78-8014-61d88f454493.png,2021-05-04,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,S,014S,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,14.6,10.7,7.7,7.7,0.0,17.0,14.0,35.6,12.59,1.92,61.0,21036.84
f9293c3f-9421-4d13-9640-275bd4c83504,BET.D20.001866,3,IMG_0490.JPG,"6960, 4640",group_images/IMG_0490.JPG,"[3905, 2395, 4140, 2829]",individual_images/IMG_0490.JPG/f9293c3f-9421-4d13-9640-275bd4c83504.png,2021-05-04,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,S,014S,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,14.6,10.7,7.7,7.7,0.0,17.0,14.0,35.6,12.59,1.92,61.0,21036.84
6630b771-e343-4863-bfe1-a086c96fb35c,BET.D20.001867,4,IMG_0490.JPG,"6960, 4640",group_images/IMG_0490.JPG,"[3937, 3463, 4169, 3791]",individual_images/IMG_0490.JPG/6630b771-e343-4863-bfe1-a086c96fb35c.png,2021-05-04,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,S,014S,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,14.6,10.7,7.7,7.7,0.0,17.0,14.0,35.6,12.59,1.92,61.0,21036.84
e981f05d-2ada-41ce-9fea-076839002cbc,BET.D20.001868,1,IMG_0491.JPG,"6960, 4640",group_images/IMG_0491.JPG,"[3584, 604, 3913, 1022]",individual_images/IMG_0491.JPG/e981f05d-2ada-41ce-9fea-076839002cbc.png,2021-05-04,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,W,014W,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,14.6,10.7,7.7,7.7,0.0,17.0,14.0,35.6,12.59,1.92,61.0,21036.84
1122b4fb-3c81-42ba-a43a-d49f3eeecbda,BET.D20.001869,2,IMG_0491.JPG,"6960, 4640",group_images/IMG_0491.JPG,"[3609, 1572, 3829, 1929]",individual_images/IMG_0491.JPG/1122b4fb-3c81-42ba-a43a-d49f3eeecbda.png,2021-05-04,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,S,014S,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,14.6,10.7,7.7,7.7,0.0,17.0,14.0,35.6,12.59,1.92,61.0,21036.84
dea0ca23-2e9d-4826-8360-af3a85f4b55a,BET.D20.001871,3,IMG_0491.JPG,"6960, 4640",group_images/IMG_0491.JPG,"[3686, 2460, 3933, 2817]",individual_images/IMG_0491.JPG/dea0ca23-2e9d-4826-8360-af3a85f4b55a.png,2021-05-04,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,W,014W,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,14.6,10.7,7.7,7.7,0.0,17.0,14.0,35.6,12.59,1.92,61.0,21036.84
481cbab7-1955-48df-b3c7-6fe53a005f1b,BET.D20.001872,4,IMG_0491.JPG,"6960, 4640",group_images/IMG_0491.JPG,"[3795, 3282, 3987, 3614]",individual_images/IMG_0491.JPG/481cbab7-1955-48df-b3c7-6fe53a005f1b.png,2021-05-04,TREOBT,Trechus obtusus,Trechus,Obtusus,14.0,W,014W,N,AE,1.0,,PUUM,Puu Makaala Natural Area Reserve NEON,HI,D20,19.55309,-155.31731,CORE,TERRESTRIAL,14.6,10.7,7.7,7.7,0.0,17.0,14.0,35.6,12.59,1.92,61.0,21036.84
