ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_SVMLinear,Pred_SVMPolynomial,Pred_SVMRadialBasis,Pred_NearestNeighbor,Pred_RandomForest,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034555.jpg/165ea4c4-33e4-4c04-a678-3a0cae6c9189_e68b456e-422f-485a-944c-3c09d1be1e18.png,Pterostichus stygicus,Dicaelus teter,Pterostichus lachrymosus,Cyclotrachelus torvus,Calathus advena,Cyclotrachelus torvus,Cyclotrachelus torvus,Pterostichus lachrymosus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051175.jpg/296c0506-a24d-4c3a-a75f-54bfa8d4bb2f_3bf1cbc9-7edf-449c-9c58-8dace64a1d90.png,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051558.jpg/59a0ef84-8dd9-4ea8-9f70-e1bf17d41cba_d98cfb16-65d8-4faf-bd7b-1be3e2467ec0.png,Calathus advena,Pterostichus restrictus,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051181.jpg/5b61df03-eda5-4d49-b608-dd472cf2d757_c232616c-a560-4d8e-9020-36bf798214f5.png,Pasimachus elongatus,Carabus taedatus,Carabus nemoralis nemoralis,Carabus nemoralis nemoralis,Carabus goryi,Pasimachus elongatus,Carabus goryi,Carabus goryi,Carabus nemoralis nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046298.jpg/ad26ce84-1679-4ea5-b193-7d5eab51ed58_501e055a-1375-4ab4-ae5c-cfb49bc729f5.png,Carabus goryi,Carabus maeander maeander,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046106.jpg/4cbfb3fb-45b9-4dd1-815d-1a048a05e06e_f7b7bb61-fb29-4482-b7e1-48750c29cdf5.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034536.jpg/c35c40b8-2837-47bc-9088-26ce7e062567_31dac6f4-d0db-427b-9632-636bb7ce7583.png,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Calathus advena,Harpalus pensylvanicus,Chlaenius aestivus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034566.jpg/53d680b8-bca3-4aec-b2f4-4d821d2cdb22_197e5fed-181a-4a19-90be-953ee895b241.png,Agonum punctiforme,Agonum octopunctatum,Agonum octopunctatum,Agonum octopunctatum,Synuchus impunctatus,Synuchus impunctatus,Agonum octopunctatum,Synuchus impunctatus,Agonum punctiforme
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051613.jpg/058cb535-492d-4aaf-bd59-9b6c6bdeb0ca_91a675f2-1447-495e-8a03-4531be14a035.png,Calathus advena,Pterostichus pumilus,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051529.jpg/4b40bebc-d78d-4564-980e-41d8398b34ff_45b6d7ed-5f61-42e6-96c1-641bbf272037.png,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051179.jpg/3e8d804c-c59f-419e-b2a5-aa49dff98490_813fcbb1-7982-459d-a957-7d417984d857.png,Euryderus grossus,Harpalus paratus,Calathus advena,Euryderus grossus,Pterostichus lachrymosus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050026.jpg/4fde5c7b-4b2e-4520-8acf-ff7ae5847a9a_1275448b-efcb-4c33-88d1-339678108998.png,Cyclotrachelus torvus,Pterostichus lachrymosus,Pterostichus lachrymosus,Cyclotrachelus torvus,Pterostichus lachrymosus,Pterostichus lachrymosus,Cyclotrachelus torvus,Pterostichus lachrymosus,Pterostichus novus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049742.jpg/a90aded8-a5b2-4894-82f8-9a4d06df5b60_6c1b176c-a979-422b-a4a7-32025fcd12bf.png,Cymindis cribricollis,Discoderus parallelus,Cymindis cribricollis,Cymindis cribricollis,Synuchus impunctatus,Cymindis cribricollis,Cymindis cribricollis,Synuchus impunctatus,Cymindis cribricollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050031.jpg/17ddfb9c-a8a3-439c-85f1-6ae3e14ba11e_ec3eeef0-9454-4ea6-a0c1-778945195319.png,Pterostichus melanarius melanarius,Harpalus pensylvanicus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus melanarius melanarius,Pterostichus melanarius melanarius,Pterostichus melanarius melanarius,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046300.jpg/a17b8f72-6167-40ad-a7ee-59c0da58cda9_c052728e-5a48-4fb5-a83a-e5067e385adc.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046154.jpg/9d4d9544-60ec-4226-9ddf-c42212f2284c_4242a498-2f07-4f80-a98e-7e238787537a.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051167.jpg/50ceccc8-7686-4d75-a249-131d1d02dd6f_af534c98-ccf8-40b4-a4e4-2d243bbf280c.png,Pasimachus elongatus,Pterostichus protractus,Carabus goryi,Carabus taedatus,Carabus goryi,Pasimachus elongatus,Pasimachus elongatus,Carabus goryi,Pasimachus elongatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051588.jpg/f341d0c4-f576-4a2b-9019-236f5d215e7b_bfd40521-9a5c-4336-a8e2-b72fae4ffc70.png,Pterostichus restrictus,Harpalus amputatus,Amara alpina,Amara alpina,Calathus advena,Amara alpina,Calathus advena,Calathus advena,Amara alpina
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051557.jpg/dc16bf29-7863-476b-9e03-3ac001ab43a0_afc5de8d-1bd9-41b4-b228-4f8e7e398413.png,Calathus advena,Amara alpina,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041431.jpg/7066ebd0-99a7-494f-bd8e-c28c894770ee_73489148-f688-481b-9e72-073462dfcfd1.png,Calosoma affine,Pasimachus depressus,Calosoma affine,Calosoma affine,Carabus goryi,Pasimachus elongatus,Calosoma affine,Pasimachus elongatus,Calosoma affine
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034548.jpg/ab3707df-84dc-4085-b3b7-801f2c1ea6ac_0ff92c0a-1a0d-4a04-8b71-bee43b5aad19.png,Anisodactylus dulcicollis,Anisodactylus dulcicollis,Cyclotrachelus torvus,Pterostichus melanarius,Pterostichus melanarius,Harpalus pensylvanicus,Harpalus pensylvanicus,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041416.jpg/c168e303-53ae-4ca0-b14c-c85a7adc3120_5cfe1047-e8d5-4422-b3ae-4a2ac5aa0e4a.png,Harpalus pensylvanicus,Euryderus grossus,Harpalus pensylvanicus,Harpalus pensylvanicus,Synuchus impunctatus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033651.jpg/633ab35e-864c-4065-bc33-58163c414570_d755dba3-d55f-4c2c-8265-30a50e7458c5.png,Synuchus impunctatus,Anisodactylus rusticus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000044566.jpg/29852d3b-4baf-48db-b41b-6a3f25972666_84ab6098-c570-489e-8754-a97721545935.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051584.jpg/c053f29a-d7bb-4009-bf19-922c94515077_e308e1a8-ceaf-4923-bf6d-75c6ee57d6e7.png,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Synuchus impunctatus,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046074.jpg/244d82ac-4ff5-4c43-ad0a-6f8f81e1c8c0_b10c559c-fd6a-498f-9a4f-c57d9fed6305.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034566.jpg/05b6c388-c42a-410d-bb3d-d3ed3e9cbaa5_8d5e646f-1ea0-4120-9b4a-50975752a503.png,Agonum punctiforme,Agonum octopunctatum,Agonum punctiforme,Agonum punctiforme,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Agonum punctiforme
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033658.jpg/52330735-33a5-4522-922c-fcabd2d6a64c_4e00f90e-6cdb-41b7-ad38-0d764c83acba.png,Cymindis neglecta,Cymindis cribricollis,Cymindis cribricollis,Cymindis cribricollis,Synuchus impunctatus,Cymindis cribricollis,Cymindis cribricollis,Synuchus impunctatus,Cymindis cribricollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/RMNP_012.S.20180723.PTERES.01(11).jpg/7882bc24-8baf-40d3-9d06-c0ed942648da_01df1eff-1de9-40ed-98b4-9be9e1b5f630.png,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Synuchus impunctatus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034540.jpg/1d2f3f50-6430-4e10-8ddc-759229d66fc3_917b232f-1f7e-4750-ba5d-2018d84ef945.png,Agonum octopunctatum,Agonum octopunctatum,Agonum octopunctatum,Agonum octopunctatum,Synuchus impunctatus,Agonum octopunctatum,Agonum octopunctatum,Synuchus impunctatus,Agonum octopunctatum
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051611.jpg/66f40138-903e-416c-8879-53235279646d_84ee56cf-1294-4045-a4e3-dda6c25c5c59.png,Pterostichus restrictus,Cymindis cribricollis,Pterostichus restrictus,Pterostichus restrictus,Synuchus impunctatus,Pterostichus restrictus,Calathus advena,Synuchus impunctatus,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051527.jpg/815bcca8-323c-4983-999a-8baa0d70d5f0_c54813cc-77bc-4027-9e82-e7a1b9656d4e.png,Cyclotrachelus torvus,Harpalus caliginosus,Anisodactylus ovularis,Pterostichus restrictus,Synuchus impunctatus,Harpalus pensylvanicus,Synuchus impunctatus,Synuchus impunctatus,Anisodactylus ovularis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051604.jpg/e898414d-55b6-4360-a946-d1b677fa50da_17c35026-891a-45a1-9d3d-b925f7dc92f2.png,Amara alpina,Amara alpina,Pterostichus restrictus,Pterostichus restrictus,Amara alpina,Amara alpina,Pterostichus restrictus,Calathus advena,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051542.jpg/89e9b9f5-794d-49fc-bd6e-37d58baf184a_71a50bd0-804d-450e-bc86-77b517e6e4a3.png,Harpalus paratus,Harpalus paratus,Harpalus paratus,Harpalus paratus,Harpalus pensylvanicus,Harpalus paratus,Cymindis neglecta,Synuchus impunctatus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051596.jpg/3145f6ac-522f-48fb-adde-ab59174b1373_78f0d1d9-2a81-4cdd-89f7-4e6ed9a54749.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046138.jpg/c858ec2c-01dc-45dd-aff0-fdd22710a942_a91189a8-5a65-4f96-87ee-1b0f8a6ef631.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050030.jpg/b5ee7b90-7c05-4d47-8bf1-d9d376da3164_daf6a9d5-df61-4cc6-9152-6956127c45f7.png,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus acutipes acutipes,Pterostichus melanarius,Pterostichus melanarius,Cyclotrachelus torvus,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033691.jpg/8bbe46be-c756-4d8d-91b2-3e7a313660df_2b8613be-5270-432d-bbd2-9813533252d4.png,Cymindis neglecta,Cymindis unicolor,Cymindis neglecta,Cymindis neglecta,Calathus advena,Cymindis neglecta,Synuchus impunctatus,Calathus advena,Cymindis neglecta
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051559.jpg/c3493cea-b953-4594-9b48-4595878625bb_67c1508d-c9bf-4eb9-b4a5-f9538bd6a07d.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051575.jpg/fca86ad1-2609-47c5-9f63-53bc15163007_133d0c1c-7a70-4d82-b061-44ca2537604f.png,Pterostichus restrictus,Anisodactylus rusticus,Pterostichus restrictus,Amara alpina,Calathus advena,Amara alpina,Amara alpina,Synuchus impunctatus,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051616.jpg/d3631ebf-97a1-43b1-9cc8-0981cab4f81d_2ff8d06b-7366-406d-9ec9-2e22417c9e3e.png,Calathus advena,Pterostichus restrictus,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051591.jpg/ccf4bba4-dd34-44c3-ac23-1fc34923e35b_c6e1d0f7-e1c2-46fb-8c68-6604442c4892.png,Pterostichus restrictus,Pterostichus melanarius,Pterostichus restrictus,Pterostichus restrictus,Pterostichus melanarius melanarius,Pterostichus melanarius melanarius,Pterostichus melanarius,Pterostichus melanarius melanarius,Pterostichus acutipes acutipes
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009170.jpg/60c748ae-d5b7-4a5d-b2c0-a8aef2b68f61_4b6513e1-585a-4518-8440-e172ac4ff6bf.png,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051614.jpg/82821187-43c7-46a1-a6ac-a79f905a71e1_cc24ba03-d298-4fa1-b041-e6391a85c1a4.png,Amara alpina,Euryderus grossus,Amara alpina,Amara alpina,Calathus advena,Euryderus grossus,Amara alpina,Calathus advena,Amara alpina
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051580.jpg/ee3b4d78-b06c-4ae1-a635-eabfeed7f1b4_fa4bd402-cf9e-4814-b837-d0726a6db7e6.png,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Synuchus impunctatus,Pterostichus restrictus,Pterostichus restrictus,Synuchus impunctatus,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051624.jpg/a4ec07aa-fdc8-48b4-a6d5-aa9abd2ccd10_c7931850-55b0-4001-a81b-4d2eb2b2224f.png,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Synuchus impunctatus,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046110.jpg/5b8929e3-41d3-40fd-95ae-31ebc7ecff77_70791c5b-9826-4d20-b861-0f3e305b48bb.png,Pterostichus lachrymosus,Carabus taedatus,Pterostichus lachrymosus,Pterostichus lachrymosus,Synuchus impunctatus,Pterostichus lachrymosus,Pterostichus lachrymosus,Carabus goryi,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009160.jpg/242cf91d-6758-4a2b-a88f-6ab763614cef_de25abc7-b1a6-4d3b-80a1-7be067ed3af3.png,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033686.jpg/e6b6573e-39bb-4a56-bf97-9520e4e09797_c7a2b40c-fd95-4ce3-ae87-a5d01803a650.png,Synuchus impunctatus,Chlaenius aestivus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Calathus advena,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051611.jpg/64b9d3d2-ab33-453f-86b8-0a563b393150_2b99c11c-68e7-4909-8649-d0b442e6a7ae.png,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Calathus advena,Calathus advena,Pterostichus restrictus,Calathus advena,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051550.jpg/6ab58d81-7e52-4299-a979-fc4b813a6156_a37e1603-0741-494e-9098-e70f37be6b30.png,Calathus advena,Pterostichus pumilus,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051608.jpg/743aab95-db57-4766-88c8-5d928ee2ed6d_8b100543-992a-461b-b221-52ae79ac4d7b.png,Carabus taedatus,Carabus goryi,Carabus taedatus,Pterostichus lachrymosus,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MLBS_002.E.20180522.CARABID.D.CARGOR(30).jpg/315d2838-ad9a-4410-a84b-e4468cc1adb5_cfc49a7d-2946-41b6-a7b9-7c544d6be43f.png,Carabus goryi,Calosoma affine,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046102.jpg/8e3d429c-a3aa-4f3a-9aa1-fd5ea4299706_22d35f34-f8a3-4d74-a83d-c52b506f8a83.png,Pterostichus lachrymosus,Euryderus grossus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033585.jpg/8bca4568-d6d8-47cc-82b4-d24b29c99ec2_70535f38-fae4-4552-8308-1d5c6a3b6ff0.png,Synuchus impunctatus,Pterostichus restrictus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Calathus advena,Calathus advena,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/CPER_006.E.20180524.AXIBIP.01(11).jpg/c7cc61e0-b6b7-4bf9-83fa-b040f2d216bb_b8db5394-971c-4190-8489-2723ded7e349.png,Axinopalpus biplagiatus,Axinopalpus biplagiatus,Axinopalpus biplagiatus,Axinopalpus biplagiatus,Axinopalpus biplagiatus,Axinopalpus biplagiatus,Axinopalpus biplagiatus,Axinopalpus biplagiatus,Axinopalpus biplagiatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000059777.jpg/96e0a85b-3525-4cf7-8fe5-27616cfcc324_74ef408a-7b9a-427d-96d8-d2e00d860da9.png,Scaphinotus angusticollis,Carabus goryi,Scaphinotus angusticollis,Scaphinotus angusticollis,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Scaphinotus angusticollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051598.jpg/80c60bdd-0919-4237-8a13-3160612da281_ea797c52-ca4b-4aee-8f36-16633cba57aa.png,Calathus advena,Selenophorus planipennis,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Synuchus impunctatus,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000008914.jpg/bd8ab69d-2a12-461d-be90-a86878f425b3_c17e3d3d-e6ee-4045-8bef-255e09d1ed64.png,Pterostichus melanarius melanarius,Pterostichus novus,Pterostichus melanarius melanarius,Pterostichus melanarius melanarius,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus novus,Pterostichus lachrymosus,Pterostichus melanarius melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051557.jpg/de1c0e38-cd9b-40bc-8e39-f81023e4e455_555a5ad0-866b-4166-b628-9f1b861929b8.png,Calathus advena,Synuchus impunctatus,Calathus advena,Calathus advena,Synuchus impunctatus,Calathus advena,Calathus advena,Synuchus impunctatus,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040722.jpg/16521769-a253-4e75-b8e4-d8592afc7796_0c808073-72e1-4b7c-9cbf-47c0309e8f9e.png,Synuchus impunctatus,Anisodactylus dulcicollis,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034542.jpg/c3eda16b-7911-45a9-beac-79e9397f83b4_90d31a5f-84a1-4f9e-a01b-e1b697a2bd8f.png,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Calathus advena,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MLBS_002.W.20180522.CARGOR(32).jpg/b539a7f8-183e-455a-b11e-b64ee20ba8f3_34cb18ca-2b1f-421d-80fd-f212ea72a405.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051529.jpg/d2dd69af-c0fb-4141-880e-0236db94f9d5_8e6148f8-31a5-4c6c-a975-2ab29d3436c2.png,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050022.jpg/72bb1508-543a-4277-a5b7-683609495bb3_0ca394fa-ca78-4d78-9cec-9a1dac8631b3.png,Cyclotrachelus torvus,Pterostichus protractus,Pterostichus melanarius melanarius,Pterostichus melanarius melanarius,Pterostichus lachrymosus,Pterostichus melanarius melanarius,Cyclotrachelus torvus,Pterostichus lachrymosus,Pterostichus melanarius melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046180.jpg/a2e990d8-3f05-4a74-a495-c32b842001e9_a44f8f61-d0bd-4e0b-bcfc-26f71e3e5688.png,Pterostichus lachrymosus,Pterostichus novus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
